ResourceGroupName,ResourceGroupId,Subscription,SubscriptionId,ResourceName,ResourceId,ResourceType,ResourceLocation,Tags,Cost,CostUSD,Currency
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,core-services,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.compute/virtualmachines/core-services,Virtual machine,"eu west, intercontinental","[""\""vm\"":\""\"""",""\""prod\"":\""\""""]",1261.280047,178.2683824,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.documentdb/databaseaccounts/visikoncore,Cosmos DB account,"eu north, eu west","[""\""defaultexperience\"":\""mongodb\"""",""\""database\"":\""\"""",""\""prod\"":\""\""""]",2030.145235,286.9405174,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,asp-visikoncore-826b,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.web/serverfarms/asp-visikoncore-826b,App Service plan,eu west,"[""\""serviceplan\"":\""\"""",""\""prod\"":\""\""""]",605.35,85.56,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,mpdatadog_datadog_74372a06-7587-414b-95d8-80a4b8e6,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.saas/resources/mpdatadog_datadog_74372a06-7587-414b-95d8-80a4b8e6,SaaS,unknown,[],553.59,78.24,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,core-services_datadisk_0,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.compute/disks/core-services_datadisk_0,Disk,eu west,"[""\""storage\"":\""\"""",""\""prod\"":\""\""""]",295.74,41.8,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikoncore-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.documentdb/databaseaccounts/visikoncore-qa,Cosmos DB account,eu north,"[""\""defaultexperience\"":\""azure cosmos db for mongodb api\"""",""\""env\"":\""qa\"""",""\""hidden-cosmos-mmspecial\"":\""\""""]",269.4773144,38.08786783,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,custom-demo,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.containerinstance/containergroups/custom-demo,Container instances,eu north,[],248.2789343,35.09242888,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,core-services-vault,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.recoveryservices/vaults/core-services-vault,Recovery Services vault,eu west,"[""\""backup\"":\""\"""",""\""prod\"":\""\""""]",97.84,13.83,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,asp-visikoncore-87fd,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.web/serverfarms/asp-visikoncore-87fd,App Service plan,eu north,"[""\""serviceplan\"":\""\"""",""\""prod\"":\""\""""]",94.73,13.39,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,core-services_osdisk_1_1e9970aca9a644cdb6825b532275a246,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.compute/disks/core-services_osdisk_1_1e9970aca9a644cdb6825b532275a246,Disk,eu west,"[""\""storage\"":\""\"""",""\""prod\"":\""\""""]",43.57,6.16,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,enocderegistry,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.containerregistry/registries/enocderegistry,Container registry,eu north,[],36.5,5.16,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikoncorediag859,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.storage/storageaccounts/visikoncorediag859,Storage account,"eu west, intercontinental","[""\""storage\"":\""\"""",""\""prod\"":\""\""""]",34.93720194,4.939604255,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikoncorestorage,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.storage/storageaccounts/visikoncorestorage,Storage account,"eu west, intercontinental","[""\""storage\"":\""\"""",""\""prod\"":\""\""""]",26.07343159,3.68748797,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,core-services-ip,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.network/publicipaddresses/core-services-ip,Public IP address,eu west,"[""\""infrastructure\"":\""\"""",""\""prod\"":\""\""""]",21.01,2.97,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikoncoreqa-insigts,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/components/visikoncoreqa-insigts,Application Insights app,eu north,"[""\""qa\"":\""\"""",""\""intelligence\"":\""\""""]",7.094256484,1.002708504,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikon,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.containerregistry/registries/visikon,Container registry,eu north,[],4.258744836,0.601950874,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,mitforlob.dk,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.network/dnszones/mitforlob.dk,DNS zone,unknown,[],3.697125714,0.522922721,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,hjemmeforlob.dk,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.network/dnszones/hjemmeforlob.dk,DNS zone,unknown,[],3.545902278,0.501319373,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,mithjemmeforlob.dk,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.network/dnszones/mithjemmeforlob.dk,DNS zone,unknown,[],3.541972008,0.500757906,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,xn--hjemmeforlb-pgb.dk,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.network/dnszones/xn--hjemmeforlb-pgb.dk,DNS zone,unknown,[],3.525,0.498333333,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,xn--mitforlb-c5a.dk,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.network/dnszones/xn--mitforlb-c5a.dk,DNS zone,unknown,[],3.525,0.498333333,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,xn--mithjemmeforlb-2qb.dk,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.network/dnszones/xn--mithjemmeforlb-2qb.dk,DNS zone,unknown,[],3.525,0.498333333,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikoncorediag,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.storage/storageaccounts/visikoncorediag,Storage account,eu north,"[""\""storage\"":\""\"""",""\""prod\"":\""\""""]",0.001076676,0.000152244,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikonqueues,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.storage/storageaccounts/visikonqueues,Storage account,eu west,"[""\""storage\"":\""\"""",""\""prod\"":\""\""""]",0.000823556,0.000117142,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,core-storage-replication,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.datafactory/factories/core-storage-replication,Data factory (V2),eu north,[],0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,critical%20alerts,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/actiongroups/critical%20alerts,microsoft.insights/actiongroups,"us west 2, us east 2",[],0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,core available-coreinsights,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/metricalerts/core available-coreinsights,microsoft.insights/metricalerts,unknown,"[""\""hidden-link:/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/components/coreinsights\"":\""resource\"""",""\""hidden-link:/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/webtests/core available-coreinsights\"":\""resource\""""]",0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,coreerrors500,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/metricalerts/coreerrors500,microsoft.insights/metricalerts,unknown,[],0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,high response times,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/metricalerts/high response times,microsoft.insights/metricalerts,unknown,[],0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,no memory usage,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/metricalerts/no memory usage,microsoft.insights/metricalerts,unknown,[],0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikon-service-keys,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.keyvault/vaults/visikon-service-keys,Key vault,eu north,"[""\""infrastructure\"":\""\"""",""\""prod\"":\""\""""]",0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikon-core-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.web/sites/visikon-core-qa,App Service web app,eu north,"[""\""qa\"":\""\"""",""\""service\"":\""\""""]",0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikonweb,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.web/sites/visikonweb,App Service web app,eu north,"[""\""website\"":\""\"""",""\""service\"":\""\""""]",0,0,DKK
visikoncoreqa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,serviceplan07a28b32-95df,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa/providers/microsoft.web/serverfarms/serviceplan07a28b32-95df,App Service plan,eu west,"[""\""serviceplan\"":\""\"""",""\""qa\"":\""\""""]",605.35,85.56,DKK
visikoncoreqa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,meinebehandlung-root,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa/providers/microsoft.certificateregistration/certificateorders/meinebehandlung-root,App Service certificate,us central,[],495.19,69.99,DKK
visikoncoreqa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa/providers/microsoft.web/sites/visikoncore,App Service web app,eu west,"[""\""prod\"":\""\"""",""\""service\"":\""\""""]",0,0,DKK
visikoncoreqa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,vcore-prod,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa/providers/microsoft.web/sites/visikoncore/slots/vcore-prod,App Service deployment slot,eu west,"[""\""prod\"":\""\"""",""\""service\"":\""\""""]",0,0,DKK
rg-infra,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,lx-frontend,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra/providers/microsoft.operationalinsights/workspaces/lx-frontend,Log Analytics workspace,eu north,[],310.8119455,43.93043607,DKK
rg-infra,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,fd-frontend,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra/providers/microsoft.cdn/profiles/fd-frontend,Front Door Standard/Premium (Preview),"unknown, zone 7, zone 8",[],239.91,33.91,DKK
rg-infra,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikon,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra/providers/microsoft.containerregistry/registries/visikon,Container registry,eu north,[],125.1412552,17.68804913,DKK
rg-encoder-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,ca-encoder-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-qa/providers/microsoft.app/containerapps/ca-encoder-qa,microsoft.app/containerapps,eu north,[],378.2972054,53.46931145,DKK
rg-encoder-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,workspace-rgencoderqaspk7,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-qa/providers/microsoft.operationalinsights/workspaces/workspace-rgencoderqaspk7,Log Analytics workspace,eu north,[],0.000286277,4.04626E-05,DKK
rg-backend-prod,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-prod,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,workspace-rgbackendprodk9j2,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-prod/providers/microsoft.operationalinsights/workspaces/workspace-rgbackendprodk9j2,Log Analytics workspace,eu north,[],200.1385144,28.28775514,DKK
rg-backend-prod,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-prod,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,ca-backend-prod,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-prod/providers/microsoft.app/containerapps/ca-backend-prod,microsoft.app/containerapps,eu north,[],101.7201791,14.37738586,DKK
rg-data-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-data-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,db-core-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-data-qa/providers/microsoft.documentdb/databaseaccounts/db-core-qa,Cosmos DB account,eu north,"[""\""defaultexperience\"":\""azure cosmos db for mongodb api\"""",""\""hidden-cosmos-mmspecial\"":\""\""""]",279.2674502,39.47161473,DKK
rg-encoder-prod,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-prod,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,ca-encoder-prod,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-prod/providers/microsoft.app/containerapps/ca-encoder-prod,microsoft.app/containerapps,eu north,[],251.3771506,35.53039336,DKK
azurebackuprg_westeurope_1,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikonazurebackupstore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1/providers/microsoft.storage/storageaccounts/visikonazurebackupstore,Storage account,eu west,"[""\""storage\"":\""\"""",""\""backup\"":\""\"""",""\""prod\"":\""\""""]",122.7653217,17.3539593,DKK
azurebackuprg_westeurope_1,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikonazurebackupstore-cleanup-blobs,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1/providers/microsoft.logic/workflows/visikonazurebackupstore-cleanup-blobs,Logic app,eu west,[],108.4451934,15.33043964,DKK
azurebackuprg_westeurope_1,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikon-backup-factory,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1/providers/microsoft.datafactory/factories/visikon-backup-factory,Data factory (V2),eu west,"[""\""backup\"":\""\"""",""\""prod\"":\""\""""]",16.26,2.3,DKK
azurebackuprg_westeurope_1,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikonazurebackupstore-cleanup-cosmos,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1/providers/microsoft.logic/workflows/visikonazurebackupstore-cleanup-cosmos,Logic app,eu west,[],0.774806609,0.109560364,DKK
azurebackuprg_westeurope_1,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,failed activity,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1/providers/microsoft.insights/metricalerts/failed activity,microsoft.insights/metricalerts,unknown,[],0,0,DKK
rg-backend-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,ca-backend-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa/providers/microsoft.app/containerapps/ca-backend-qa,microsoft.app/containerapps,eu north,[],78.83546486,11.14290933,DKK
rg-backend-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,workspacergbackendqabf90,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa/providers/microsoft.operationalinsights/workspaces/workspacergbackendqabf90,Log Analytics workspace,eu north,[],67.97414015,9.607525261,DKK
rg-backend-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,ca-mongo-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa/providers/microsoft.containerinstance/containergroups/ca-mongo-qa,Container instances,eu north,[],48.47605945,6.851739851,DKK
rg-backend-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,ca-backend-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa/providers/microsoft.containerinstance/containergroups/ca-backend-qa,Container instances,eu north,"[""\""env\"":\""qa\""""]",0.395006212,0.055831267,DKK
rg-backend-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,rgbackendqaa818,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa/providers/microsoft.storage/storageaccounts/rgbackendqaa818,Storage account,eu north,[],0.000657643,9.31164E-05,DKK
rg-backend-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,ca-backend-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa/providers/microsoft.web/sites/ca-backend-qa,App Service web app,eu north,[],0,0,DKK
cloud-shell-storage-westeurope,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/cloud-shell-storage-westeurope,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,csb10032000bb4455e7,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/cloud-shell-storage-westeurope/providers/microsoft.storage/storageaccounts/csb10032000bb4455e7,Storage account,eu west,"[""\""ms-resource-usage\"":\""azure-cloud-shell\""""]",2.051439403,0.290203541,DKK
defaultresourcegroup-neu,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/defaultresourcegroup-neu,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,defaultworkspace-2eee8cff-bcfd-47ef-a804-20d8998ef998-neu,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/defaultresourcegroup-neu/providers/microsoft.operationalinsights/workspaces/defaultworkspace-2eee8cff-bcfd-47ef-a804-20d8998ef998-neu,Log Analytics workspace,eu north,"[""\""intelligence\"":\""\"""",""\""prod\"":\""\""""]",0.010857184,0.001534564,DKK
